05/06/24,Zelle Credit PAY ID: BACIOkues3ki ORG ID: BAC NAME: JOYCE SHI,Income,,0,16,
05/06/24,Mobile Purchase PIN Based,Miscellaneous,Retail,5.38,0,
05/06/24,Mobile Purchase PIN Based D2723 BURLINGTON STORES 835 NEW YORK 00YUS07156,Miscellaneous,Retail,35.02,0,2434.48
05/06/24,Zelle Debit PAY ID: CTIHnaQypnov ORG ID: JPM NAME: MOHAMMAD HOS,Miscellaneous,Digital Payment,7,0,
05/07/24,Debit Card Purchase 05/05 08: 27p# 7164 KAZI PITHA GHOR JACKSON HEIGH NY 24127 Restaurant/ Bar,Food,Restaurant,16,0,
05/07/24,Debit Card Purchase 05/05 10: 12a # 7164 DUNKIN# 352392 NEW YORK NY 24127 Restaurant/ Bar,Food,Restaurant,9.35,0,
05/07/24,Mobile Purchase Sign Based 05/03 03: 39p # 7164 D2723 Subway 46945 New York NY 24125 Restaurant/ Bar,Food,Restaurant,18.5,0,
05/07/24,Mobile Purchase Sign Based 05/03 06: 40p # 7164 D2723 PREMIER ORGANIC CORP BROOKLYN NY 24127 Food & Beverages,Food,Restaurant,2.08,0,
05/07/24,Mobile Purchase Sign Based 05/05 03: 15p # 7164 VENMO * KONG SIHK TONG 4029357733 NY 24127 Restaurant/ Bar,Food,Restaurant,84,0,
05/07/24,"Mobile Purchase Sign Based 05/02 09: 51p # 7164 APF HELM MANAGEMENT, I NEW YORK NY 24125",Housing,,1509.99,0,351.03
05/07/24,Mobile Purchase Sign Based 05/03 03: 22p# 7164 D2723 BARNES & NOBLE# 2675 NEW YORK NY 24126 Specialty Retail stores Special,Miscellaneous,Retail,40.32,0,
05/07/24,Mobile Purchase Sign Based 05/03 04: 26p# 7164 D2723 Ferox Ninja Park Brooklyn NY 24125 Recreational Services,Miscellaneous,Retail,32,0,
05/07/24,Mobile Purchase Sign Based 05/03 10: 14p # 7164 AXS.COMBOWERY NY 8889297849 CA 24125 Recreational Services,Miscellaneous,Retail,113.61,0,
05/07/24,Zelle Debit PAY ID: CTI2e9sGQats ORG ID: BAC NAME: GUANTING HUA,Miscellaneous,Digital Payment,246,0,
05/07/24,Mobile Purchase Sign Based 05/03 03: 44p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24125 Misc Transportation,Transportation,Public,2.9,0,
05/07/24,Mobile Purchase Sign Based 05/04 06: 31p# 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24126 Misc Transportation,Transportation,Public,2.9,0,
05/07/24,Mobile Purchase Sign Based 05/04 12: 09p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24126 Misc Transportation,Transportation,Public,2.9,0,
05/07/24,Mobile Purchase Sign Based 05/05 03: 23p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24127 Misc Transportation,Transportation,Public,2.9,0,
05/08/24,Debit Card Purchase 05/06 10: 27a # 7164 DD/ BR# 346983 NEW YORK NY 24128 Restaurant/ Bar,Food,Restaurant,7.94,0,324.91
05/08/24,Mobile Purchase Sign Based 05/06 03: 41p # 7164 D2723 SQ* ME CHICKEN RICE Ny NY 24128 Restaurant/ Bar,Food,Restaurant,12.96,0,324.91
05/08/24,Mobile Purchase Sign Based 05/06 07: 30a # 7164 D2723 CITIBIK1 RIDE 8558659553 CA 24128 Misc Transportation,Transportation,Private,5.22,0,324.91
05/09/24,Mobile Purchase Sign Based 05/07 11: 37a # 7164 D2723 SQ * AMBO New York NY 24129 Restaurant/ Bar,Food,Restaurant,14.14,0,281.04
05/09/24,Zelle Debit PAY ID: CTICVgal5Ruw ORG ID: JPM NAME: HAE YOON,Miscellaneous,Digital Payment,26.83,0,281.04
05/09/24,Mobile Purchase Sign Based 05/07 04: 30p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24129 Misc Transportation,Transportation,Public,2.9,0,281.04
05/10/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,Food,Food & Beverage,13.76,0,263.36
05/10/24,Zelle Credit PAY ID: JPM99agv9qm6 ORG ID: JPM NAME: TED H SUI,Income,,0,26.08,263.36
05/10/24,Zelle Debit PAY ID: CTIPV12mfp3f ORG ID: BAC NAME: JASON PAN,Miscellaneous,Digital Payment,30,0,263.36
05/13/24,Mobile Purchase Sign Based 05/09 11: 58a # 7164 D2723 HEAVENLY MARKET & CAFE NEW YORK NY 24131 Restaurant/ Bar,Food,Food & Beverage,4.74,0,
05/13/24,Transfer From Money Market 05/12 04: 01a# 7164 ONLINE Reference# 004142,Income,,0,75,
05/13/24,Transfer From Money Market 05/12 08: 05p # 7164 ONLINE Reference# 000707,Income,,0,100,
05/13/24,Mobile Purchase PIN Based D2723 Duane Rea 1 UNION SQUA NEW YORK 00YUS07159,Miscellaneous,Retail,7.33,0,
05/13/24,Zelle Debit PAY ID: CT16bJNZIIhc ORG ID: BAC NAME: JABA GALUASH,Miscellaneous,Digital Payment,95,0,
05/13/24,Zelle Debit PAY ID: CTIlbtmS3Mob ORG ID: BAC NAME: KRISHAANG AG,Miscellaneous,Digital Payment,21,0,
05/30/24,DEBIT CARD TRANSFER CREDIT VENMO* JIANG A San Jose 00AUS06065,Income,,0,1607.07,1635.39
